clustering,datetime,dimensionality,graph,max_cluster_size,max_enriched_cluster_size,max_fraction_same_cluster_Histone_subset.tsv,max_fraction_same_cluster_MCMsubset.tsv,max_fraction_same_cluster_MucocystSubsets.tsv,max_fraction_same_cluster_ProteosomeSubset.tsv,max_fraction_same_cluster_RibosomalSubset.tsv,mean_cluster_size,mean_enriched_cluster_size,median_cluster_size,median_enriched_cluster_size,metric,min_cluster_size,min_enriched_cluster_size,modularity,nclusters,nenriched_cluster_genes,nenriched_clusters,ngenes,nns,parameter,partition_type,q1_cluster_size,q1_enriched_cluster_size,q3_cluster_size,q3_enriched_cluster_size,sd_cluster_size,sd_enriched_cluster_size,silhouette_score
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,8,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.691436100131752,3.3179271708683475,3.0,3.0,angular,1,2,0.1541305192284894,7590,2369,714,20428,9,0.735,EXP,2.0,2.0,3.0,4.0,1.011745471651958,1.1430158963171653,0.07842808137568871
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,8,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.6833048732431366,3.3104895104895107,3.0,3.0,angular,1,2,0.15338672616551638,7613,2367,715,20428,9,0.74,EXP,2.0,2.5,3.0,4.0,1.0051390379782448,1.131291315311737,0.0785085424899852
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,8,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.6755730189914866,3.289290681502086,3.0,3.0,angular,1,2,0.15259533057666516,7635,2365,719,20428,9,0.745,EXP,2.0,2.0,3.0,4.0,0.9971402703734877,1.116214755339822,0.07832592098921905
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,8,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.671723777138373,3.287114845938375,3.0,3.0,angular,1,2,0.1520571368007687,7646,2347,714,20428,9,0.75,EXP,2.0,2.0,3.0,4.0,0.9922553015188543,1.1352151886869453,0.07830732301929
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,8,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.6633637548891786,3.2857142857142856,3.0,3.0,angular,1,2,0.15134492042621445,7670,2346,714,20428,9,0.755,EXP,2.0,2.0,3.0,4.0,0.9861363120590326,1.1200454458281093,0.07812713674085245
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,8,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.655055887704705,3.2541899441340782,3.0,3.0,angular,1,2,0.15068804738296504,7694,2330,716,20428,9,0.76,EXP,2.0,2.0,3.0,4.0,0.9806099282043768,1.1109771167154434,0.07818614300765751
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,8,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.6492024380754766,3.2517482517482517,3.0,3.0,angular,1,2,0.15015780018769026,7711,2325,715,20428,9,0.765,EXP,2.0,2.0,3.0,4.0,0.9755201449662024,1.1098322904144544,0.07801506706629392
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,8,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.6426908150064685,3.2426778242677825,3.0,3.0,angular,1,2,0.14961176386388214,7730,2325,717,20428,9,0.77,EXP,2.0,2.0,3.0,4.0,0.9706636099095143,1.1089681701829626,0.0780668764117726
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,8,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.63383187209902,3.2187938288920055,3.0,3.0,angular,1,2,0.14880462485688914,7756,2295,713,20428,9,0.775,EXP,2.0,2.0,3.0,4.0,0.963495823955631,1.076243638045385,0.0782265602360865
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,8,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.621999743293544,3.2072829131652663,3.0,3.0,angular,1,2,0.14796563229517226,7791,2290,714,20428,9,0.78,EXP,2.0,2.0,3.0,4.0,0.9583677002872412,1.0527555737736094,0.07802809676782384
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,8,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.6139475367882277,3.2036516853932584,3.0,3.0,angular,1,2,0.14726914691507026,7815,2281,712,20428,9,0.785,EXP,2.0,2.0,3.0,4.0,0.9549198945069447,1.0436206056630806,0.07771746554897595
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,8,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.604283528811831,3.1949860724233985,3.0,3.0,angular,1,2,0.1467074639273062,7844,2294,718,20428,9,0.79,EXP,2.0,2.0,3.0,4.0,0.9503009583559885,1.0347055277004822,0.07790545279655847
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,8,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.60030549898167,3.197478991596639,3.0,3.0,angular,1,2,0.14628006266636084,7856,2283,714,20428,9,0.795,EXP,2.0,2.0,3.0,4.0,0.9477811521511809,1.0392543802773189,0.07766617976542108
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,8,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.595020325203252,3.186013986013986,2.0,3.0,angular,1,2,0.145813139391293,7872,2278,715,20428,9,0.8,EXP,2.0,2.0,3.0,4.0,0.9423772049104614,1.022994466322311,0.07793640496168358
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,8,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.586150145588049,3.1837307152875174,2.0,3.0,angular,1,2,0.1452433917664869,7899,2270,713,20428,9,0.805,EXP,2.0,2.0,3.0,4.0,0.9393646675930948,1.0317071979745531,0.07805915043705443
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,8,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.5786417571320372,3.1729428172942815,2.0,3.0,angular,1,2,0.1446497233007333,7922,2275,717,20428,9,0.81,EXP,2.0,2.0,3.0,4.0,0.9353978955976194,1.0231320978334946,0.07806935095027506
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,8,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.569236574015847,3.151048951048951,2.0,3.0,angular,1,2,0.14419858639337896,7951,2253,715,20428,9,0.8150000000000001,EXP,2.0,2.0,3.0,4.0,0.933294983026943,1.011601730198628,0.07804761063985054
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,8,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.5598997493734337,3.14804469273743,2.0,3.0,angular,1,2,0.14335164408237208,7980,2254,716,20428,9,0.8200000000000001,EXP,2.0,2.0,3.0,4.0,0.9292225925693427,1.0182052773529389,0.07797263342873455
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,8,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.5554165624218164,3.134642356241234,2.0,3.0,angular,1,2,0.1427341929421538,7994,2235,713,20428,9,0.8250000000000001,EXP,2.0,2.0,3.0,4.0,0.9233814395026604,0.9972432786453986,0.07814163706778009
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,8,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.5525427964513305,3.13006993006993,2.0,3.0,angular,1,2,0.14248886065784971,8003,2238,715,20428,9,0.8300000000000001,EXP,2.0,2.0,3.0,4.0,0.9206053179591845,0.9985328373556963,0.07806317756354339
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,8,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.545228008970845,3.113573407202216,2.0,3.0,angular,1,2,0.1419033422890606,8026,2248,722,20428,9,0.835,EXP,2.0,2.0,3.0,4.0,0.9159876748496125,0.989338583028581,0.07804364883933995
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,8,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.5360645561762882,3.089012517385257,2.0,3.0,angular,1,2,0.14106437997086974,8055,2221,719,20428,9,0.84,EXP,2.0,2.0,3.0,4.0,0.9100632815720274,0.9755731519514795,0.07753032420871091
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,8,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.530410008670878,3.0828729281767955,2.0,3.0,angular,1,2,0.14092996572469968,8073,2232,724,20428,9,0.845,EXP,2.0,2.0,3.0,4.0,0.9117361296350579,0.9684438336789972,0.07746451659171393
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,7,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.5219753086419754,3.0729023383768914,2.0,3.0,angular,1,2,0.14009898741506302,8100,2234,727,20428,9,0.85,EXP,2.0,2.0,3.0,4.0,0.9049308271130301,0.9693629951271633,0.07699100192157297
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,7,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.5163833456516382,3.059228650137741,2.0,3.0,angular,1,2,0.1394419836407205,8118,2221,726,20428,9,0.855,EXP,2.0,2.0,3.0,4.0,0.8998453930210777,0.9624157278009143,0.0767900709057391
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,7,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.512669126691267,3.0550206327372766,2.0,3.0,angular,1,2,0.13912544742899266,8130,2221,727,20428,9,0.86,EXP,2.0,2.0,3.0,4.0,0.8962951680580629,0.9627156502483806,0.0769079071279955
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,7,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.5071183112420226,3.037292817679558,2.0,3.0,angular,1,2,0.13866640780040393,8148,2199,724,20428,9,0.865,EXP,2.0,2.0,3.0,4.0,0.8938910063951773,0.9475128054373467,0.0768911635297609
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,7,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.496700073331704,3.0388888888888888,2.0,3.0,angular,1,2,0.13790659846872194,8182,2188,720,20428,9,0.87,EXP,2.0,2.0,3.0,4.0,0.888381433836187,0.9551840363039347,0.07707749749701592
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,7,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.493347979982912,3.0236768802228413,2.0,3.0,angular,1,2,0.13732876368109442,8193,2171,718,20428,9,0.875,EXP,2.0,2.0,3.0,3.0,0.8831309951303241,0.9341833108484139,0.07692378444531789
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,7,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.4860654740172814,3.015427769985975,2.0,3.0,angular,1,2,0.1367115973759116,8217,2150,713,20428,9,0.88,EXP,2.0,2.0,3.0,3.0,0.878990543692348,0.9316247510453899,0.077104463430979
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,7,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.477622801697999,3.0125698324022347,2.0,3.0,angular,1,2,0.13601512990976547,8245,2157,716,20428,9,0.885,EXP,2.0,2.0,3.0,3.0,0.8739280990135257,0.9327131022758045,0.07671650889249008
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,7,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.4716273442226253,3.0041782729805013,2.0,3.0,angular,1,2,0.13552456146788375,8265,2157,718,20428,9,0.89,EXP,2.0,2.0,3.0,3.0,0.8690132928281032,0.9224735618959589,0.07694779718443819
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,7,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.4680439772864564,2.983216783216783,2.0,3.0,angular,1,2,0.1350417340196662,8277,2133,715,20428,9,0.895,EXP,2.0,2.0,3.0,3.0,0.8649817939850579,0.9051512267101156,0.07711016255427358
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,7,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.4659584741670693,2.9902506963788302,2.0,3.0,angular,1,2,0.13492283285142065,8284,2147,718,20428,9,0.9,EXP,2.0,2.0,3.0,3.0,0.8647979286943628,0.9209203907617014,0.07696254922553607
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,7,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.4615013857091217,2.978932584269663,2.0,3.0,angular,1,2,0.1344481105113536,8299,2121,712,20428,9,0.905,EXP,2.0,2.0,3.0,3.0,0.8587737955641825,0.9154448700286986,0.07699329657993947
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,7,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.457355948514375,2.981792717086835,2.0,3.0,angular,1,2,0.1340443797979409,8313,2129,714,20428,9,0.91,EXP,2.0,2.0,3.0,3.0,0.8555711583186704,0.920330066021506,0.07712157297774859
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,7,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.4517522803648584,2.9653259361997226,2.0,3.0,angular,1,2,0.13355376053187587,8332,2138,721,20428,9,0.915,EXP,2.0,2.0,3.0,3.0,0.8535040041255869,0.916888203856015,0.07675749879159016
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,7,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.4470531863919502,2.944521497919556,2.0,3.0,angular,1,2,0.1331185567235334,8348,2123,721,20428,9,0.92,EXP,2.0,2.0,3.0,3.0,0.8495889186331586,0.9029009034736074,0.07660944037927431
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,7,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.442664115747937,2.946206896551724,2.0,3.0,angular,1,2,0.13255665196036834,8363,2136,725,20428,9,0.925,EXP,2.0,2.0,3.0,3.0,0.8427233490363353,0.8935802215616853,0.07663289539664402
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,6,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.439455457368044,2.9310344827586206,2.0,3.0,angular,1,2,0.1321608358271661,8374,2125,725,20428,9,0.93,EXP,2.0,2.0,3.0,3.0,0.8394389437319626,0.8886655816741856,0.0767495490522236
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,7,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.4333531864204883,2.9358437935843793,2.0,3.0,angular,1,2,0.13177304796975364,8395,2105,717,20428,9,0.935,EXP,2.0,2.0,3.0,3.0,0.8391451099311806,0.8908717421465361,0.07649992199563226
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,6,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.429013079667063,2.918282548476454,2.0,3.0,angular,1,2,0.1312587108457436,8410,2107,722,20428,9,0.9400000000000001,EXP,2.0,2.0,3.0,3.0,0.8323227108242173,0.8729377521096938,0.0763050896213892
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,7,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.422675521821632,2.907202216066482,2.0,3.0,angular,1,2,0.13063344768349658,8432,2099,722,20428,9,0.9450000000000001,EXP,2.0,2.0,3.0,3.0,0.8284825610216232,0.8686463411733628,0.07608626625953778
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,7,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.4203791469194313,2.8986301369863012,2.0,3.0,angular,1,2,0.13030106988765894,8440,2116,730,20428,9,0.9500000000000001,EXP,2.0,2.0,3.0,3.0,0.8251450243586983,0.8731133320472271,0.07601594392646809
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,7,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.415799432355724,2.889041095890411,2.0,3.0,angular,1,2,0.1298578554978717,8456,2109,730,20428,9,0.9550000000000001,EXP,2.0,2.0,3.0,3.0,0.8210258192728406,0.875865387141951,0.0761423753609172
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,7,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.411806375442739,2.8808219178082193,2.0,3.0,angular,1,2,0.12947003385178968,8470,2103,730,20428,9,0.96,EXP,2.0,2.0,3.0,3.0,0.8177213251341733,0.8669198402289703,0.07617417011740371
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,7,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.406975374101567,2.8777472527472527,2.0,3.0,angular,1,2,0.1290188044569715,8487,2095,728,20428,9,0.965,EXP,2.0,2.0,3.0,3.0,0.8156524500490542,0.8629424374803574,0.07606004917474805
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,7,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.401881246325691,2.86046511627907,2.0,3.0,angular,1,2,0.128346188372056,8505,2091,731,20428,9,0.97,EXP,2.0,2.0,3.0,3.0,0.808564524480234,0.8399786997010036,0.07594747910746424
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,7,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.393158388003749,2.8426812585499315,2.0,3.0,angular,1,2,0.12761802669441108,8536,2078,731,20428,9,0.975,EXP,2.0,2.0,3.0,3.0,0.8039091791693825,0.8343746437582498,0.07570480574433971
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,6,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.3925977980791755,2.843324250681199,2.0,3.0,angular,1,2,0.12750717868070696,8538,2087,734,20428,9,0.98,EXP,2.0,2.0,3.0,3.0,0.8020245655250356,0.8261580830811028,0.07582886068234568
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,6,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.3886810102899907,2.8365122615803813,2.0,3.0,angular,1,2,0.127214386021372,8552,2082,734,20428,9,0.985,EXP,2.0,2.0,3.0,3.0,0.8003466509390323,0.822355783460418,0.0757714709760085
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,6,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.3811633057465906,2.8230452674897117,2.0,3.0,angular,1,2,0.12661286587817808,8579,2058,729,20428,9,0.99,EXP,2.0,2.0,3.0,3.0,0.7962784979809113,0.8183197676464563,0.07574686331602173
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,6,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.37756052141527,2.816326530612245,2.0,3.0,angular,1,2,0.1262329644908105,8592,2070,735,20428,9,0.995,EXP,2.0,2.0,3.0,3.0,0.7925686081752829,0.8116532901712322,0.07563019604294705
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,7,6,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.1548523206751056,2.7754237288135593,2.0,3.0,angular,1,2,0.11857200721263944,9480,1965,708,20428,9,1.0,EXP,2.0,2.0,3.0,3.0,0.8348094601350066,0.8347099134806847,0.07078611695275532
